,Date,GDP,Real_Consumption,Real_Priv_Investment,Government_Expenditure,Exports,Imports,VIX,S&P500,UMC_Sentiment,Nominal_Interest_Rate,Inflation_Rate,Real_Interest_Rate
191,12/1/2006,16561.866,11114.771,2818.228,3294.635,1656.573,2332.033,10.5947,1389.48,92.5,5.2467,-0.4102050188342754,5.6802055069036905
192,3/1/2007,16611.69,11183.323,2800.037,3299.115,1689.392,2365.98,12.1975,1425.3033,92.2,5.2567,0.9804120231321267,4.234769784746262
193,6/1/2007,16713.314,11212.669,2827.01,3329.139,1714.981,2378.558,13.3599,1496.3233,86.9,5.25,1.1325538256728551,4.071336101553014
194,9/1/2007,16809.587,11287.468,2794.526,3344.222,1768.587,2391.879,21.5093,1490.8167,85.7,5.0733,0.6330124715071772,4.412356759915159
195,12/1/2007,16915.191,11331.949,2762.518,3370.95,1809.181,2369.287,22.8299,1494.09,77.5,4.4967,1.2266578179177534,3.2304160312832453
196,3/1/2008,16843.003,11316.411,2686.998,3378.654,1838.024,2378.171,28.1145,1350.19,72.9,3.1767,1.0831883935413567,2.071077930692189
197,6/1/2008,16943.291,11347.595,2641.85,3407.753,1892.001,2355.67,21.4736,1371.6467,59.6,2.0867,1.3009371165161099,0.775671880093376
198,9/1/2008,16854.295,11260.136,2589.254,3435.1,1883.563,2325.941,25.2424,1251.9167,64.8,1.94,1.5418648338550556,0.3920896733543344
199,12/1/2008,16485.35,11158.801,2338.938,3458.839,1772.8,2241.832,58.6937,909.8,57.7,0.5067,-2.2901750426069456,2.8624296930493287
200,3/1/2009,16298.262,11130.464,2073.135,3498.103,1631.257,2028.74,45.0092,809.3133,58.3,0.1833,-0.6878695077407571,0.8772035232983422
201,6/1/2009,16269.145,11075.748,1952.641,3549.027,1641.991,1946.352,32.8199,892.2267,68.2,0.18,0.5317413268907334,-0.34988086573274346
202,9/1/2009,16326.281,11150.23,1946.867,3558.54,1702.68,2026.658,25.4699,996.7,68.4,0.1567,0.8603933360498583,-0.697690453878419
203,12/1/2009,16502.754,11137.946,2128.516,3565.188,1796.464,2125.297,23.119,1088.7033,70.2,0.12,0.7829333531465865,-0.6577833479242345
204,3/1/2010,16582.71,11202.495,2174.335,3549.775,1836.914,2178.743,20.3059,1121.5967,73.9,0.1333,0.15850343270515932,-0.025163547618389792
205,6/1/2010,16743.162,11302.955,2288.469,3560.566,1877.331,2278.127,26.6139,1135.2467,73.9,0.1933,-0.03528480867076578,0.228665492852409
206,9/1/2010,16872.266,11383.596,2390.072,3535.371,1930.963,2357.757,24.2856,1096.3867,68.3,0.1867,0.2931467625230555,-0.10613562936169219
207,12/1/2010,16960.864,11453.368,2383.297,3512.905,1983.824,2366.425,19.303,1204.0,71.3,0.1867,0.8097394489990917,-0.6180349759898784
208,3/1/2011,16920.632,11497.12,2338.901,3469.798,2000.839,2377.978,18.4782,1302.7433,73.1,0.1567,1.067232895916681,-0.9009180026273933
209,6/1/2011,17035.114,11508.95,2434.538,3446.079,2034.722,2386.867,17.4629,1319.0367,71.9,0.0933,1.1369833956108577,-1.031950292138284
210,9/1/2011,17031.313,11543.975,2445.296,3396.917,2062.73,2413.346,30.2077,1228.1267,59.7,0.0833,0.6520955985328314,-0.565110537590352
211,12/1/2011,17222.583,11563.89,2633.829,3394.613,2078.364,2445.03,29.8541,1225.6533,64.8,0.0733,0.44887310552854665,-0.3738947923626501
212,3/1/2012,17367.01,11647.297,2692.179,3380.162,2103.747,2457.077,18.2648,1347.4367,75.5,0.1033,0.5631866135382246,-0.45731109864840525
213,6/1/2012,17444.525,11667.753,2752.614,3362.33,2124.46,2466.212,19.9911,1350.3933,76.3,0.1533,0.21110167041860084,-0.057679907171070965
214,9/1/2012,17469.65,11691.414,2759.86,3357.201,2137.473,2479.452,16.0314,1402.2167,75.0,0.1433,0.45147022831371064,-0.30678518454062553
215,12/1/2012,17489.852,11738.007,2736.423,3324.137,2139.526,2456.092,16.9165,1418.2067,79.4,0.16,0.6649379353553142,-0.5016025894533094
216,3/1/2013,17662.4,11814.326,2845.38,3293.099,2150.631,2453.983,13.4113,1514.5133,76.7,0.1433,0.40195479694149494,-0.25761928387212363
217,6/1/2013,17709.671,11848.089,2882.489,3288.858,2170.131,2489.615,14.7824,1609.77,81.7,0.1167,-0.10947084214201208,0.2264187046046917
218,9/1/2013,17860.45,11896.258,2998.991,3272.825,2188.712,2507.502,14.2742,1675.3133,81.6,0.0833,0.5408433708979032,-0.45508208958423557
219,12/1/2013,18016.147,12001.027,3027.805,3247.579,2251.769,2527.321,14.0639,1770.45,76.9,0.0867,0.3697813973424724,-0.2820384715413682
220,3/1/2014,17953.974,12044.203,2998.148,3233.646,2230.209,2559.945,14.7968,1834.3067,80.9,0.0733,0.6227721152856525,-0.5460713352799518
221,6/1/2014,18185.911,12159.899,3121.321,3238.033,2278.387,2618.248,12.6971,1900.3733,82.8,0.0933,0.5310647183400352,-0.4354521854180282
222,9/1/2014,18406.941,12280.086,3193.152,3259.9,2287.79,2623.176,13.0044,1975.9533,83.0,0.09,0.2558340506678025,-0.16541087333032944
223,12/1/2014,18500.031,12421.595,3203.351,3257.472,2306.749,2692.035,15.9108,2012.0367,89.8,0.1,-0.24844375254496898,0.34931159538058587
224,3/1/2015,18666.621,12516.902,3314.895,3277.17,2288.491,2732.128,16.5763,2063.4567,95.5,0.11,-0.6472670874838493,0.7622005608548976
225,6/1/2015,18782.243,12603.053,3328.049,3309.301,2294.628,2753.525,13.6281,2102.03,94.2,0.1233,0.681948545813782,-0.5548646543720559
226,9/1/2015,18857.418,12691.79,3335.27,3326.769,2276.101,2772.301,19.3528,2026.4733,90.7,0.1367,0.37770087778528083,-0.24009404048686012
227,12/1/2015,18892.206,12743.411,3315.334,3341.055,2273.012,2780.142,17.0749,2068.6267,91.3,0.16,-0.007567635744465395,0.16758031761248127
228,3/1/2016,19001.69,12839.618,3301.09,3371.646,2266.512,2776.83,20.5941,1947.86,91.6,0.36,-0.06210135512977333,0.4223636486791804
229,6/1/2016,19062.709,12903.306,3287.033,3369.042,2284.053,2780.375,15.6762,2074.9933,92.4,0.3733,0.7997835830220401,-0.4230997010730486
230,9/1/2016,19197.938,12993.064,3301.079,3383.696,2321.136,2800.667,13.1975,2161.3567,90.3,0.3967,0.42447461353818383,-0.027657215678811298
231,12/1/2016,19304.352,13060.061,3391.749,3389.649,2303.823,2841.006,14.0497,2184.88,93.1,0.45,0.6348103320223508,-0.1836445375239637
232,3/1/2017,19398.343,13160.475,3382.703,3380.244,2359.904,2885.003,11.643,2316.9967,97.2,0.7,0.703740521288343,-0.0037143816793649975
233,6/1/2017,19506.949,13225.743,3435.929,3389.811,2367.862,2912.428,11.5,2396.2167,96.4,0.95,0.11536314785143276,0.8336750983123142
234,9/1/2017,19660.766,13315.382,3493.166,3394.009,2381.788,2923.573,10.9815,2467.72,95.1,1.1533,0.4780435851220677,0.6720437528283218
235,12/1/2017,19882.352,13460.902,3558.859,3424.498,2443.487,3005.351,10.2474,2604.9833,98.4,1.2033,0.7955170881457141,0.404564531870677
236,3/1/2018,20044.077,13558.373,3612.936,3431.709,2459.308,3017.795,17.1049,2732.5767,98.9,1.4467,0.8426687936294641,0.5989837571699574
237,6/1/2018,20150.476,13630.967,3612.389,3456.309,2472.656,3021.689,15.2967,2703.1567,98.3,1.7367,0.544397058098034,1.1858472244982599
238,9/1/2018,20276.154,13693.79,3722.248,3483.628,2441.791,3064.175,12.8619,2850.9867,98.1,1.9233,0.40182863343158903,1.5153821272751111
239,12/1/2018,20304.874,13736.572,3724.752,3488.352,2451.936,3096.191,21.2904,2692.0,98.1,2.22,0.4071338010849246,1.805515335699659
240,3/1/2019,20431.641,13758.331,3755.53,3536.6,2474.928,3094.294,16.4345,2722.0767,94.5,2.4033,0.26698481664826357,2.130626733473906
241,6/1/2019,20602.275,13875.705,3790.049,3584.587,2462.392,3111.425,15.0247,2882.8933,98.5,2.3967,0.734690237057567,1.6498881954481126
242,9/1/2019,20843.322,14033.222,3819.94,3625.512,2462.912,3097.883,15.9547,2958.59,93.8,2.19,0.32987616323463254,1.8540079066169612
243,12/1/2019,20985.448,14125.274,3770.431,3654.831,2477.908,3039.834,13.7598,3086.4433,97.2,1.6433,0.7023721803292915,0.9343650991515462
244,3/1/2020,20693.238,13885.947,3673.842,3694.581,2371.835,2929.668,30.2794,3069.3,96.6,1.26,0.34096196798609757,0.9159151098303342
245,6/1/2020,19056.617,12671.879,3162.976,3774.372,1870.98,2428.918,34.5056,2928.7533,74.1,0.06,-0.943434506601093,1.0129914171796761
246,9/1/2020,20548.793,13813.007,3747.725,3716.175,2104.963,2835.521,25.7437,3321.6167,75.7,0.0933,1.1374967814423709,-1.0324526656012356
247,12/1/2020,20771.691,14008.054,3863.835,3701.905,2233.569,3040.959,25.3107,3554.3333,79.8,0.09,0.6974186637412005,-0.6032117523981029
248,3/1/2021,21058.379,14328.593,3840.228,3749.436,2235.418,3102.184,23.2479,3862.5633,80.2,0.08,1.003870144267549,-0.9146878658688573
249,6/1/2021,21389.005,14809.081,3777.719,3709.192,2253.207,3164.663,17.8016,4182.5067,85.6,0.07,1.8782547749974121,-1.774917305946233
250,9/1/2021,21571.421,14924.311,3923.193,3694.853,2258.262,3230.229,18.0426,4421.1533,74.8,0.09,1.5885850302301163,-1.475151002235331
251,12/1/2021,21960.388,15086.943,4175.67,3692.239,2390.257,3386.276,19.4108,4600.9567,69.9,0.08,2.1218439664333566,-1.9994194063950754
252,3/1/2022,21903.85,15123.357,4250.699,3660.866,2362.172,3494.255,25.2292,4467.0233,63.1,0.12,2.205286846612431,-2.0402925435178076
253,6/1/2022,21919.222,15219.86,4156.79,3647.157,2433.713,3544.951,27.2405,4110.2033,57.9,0.77,2.415615147493555,-1.6068010186958581
254,9/1/2022,22066.784,15277.569,4096.015,3661.345,2517.458,3495.702,24.5629,3973.6033,56.1,2.19,1.3036057157490344,0.8749878920777387
255,12/1/2022,22249.459,15323.98,4153.817,3710.1,2510.25,3455.513,24.9318,3851.9733,58.8,3.6533,0.9921863631902728,2.6349698255266674
256,3/1/2023,22403.435,15510.201,4058.115,3756.4,2522.456,3448.496,20.7507,4002.9667,64.6,4.5167,0.9254760572441567,3.558292794892459
257,6/1/2023,22539.418,15548.526,4136.632,3783.653,2491.635,3421.259,16.401,4204.3367,62.3,4.99,0.7515529393797626,4.206830502325287
258,9/1/2023,22780.933,15646.695,4237.303,3836.304,2521.467,3460.391,14.9665,4458.18,69.6,5.26,0.8460895379954314,4.376878153853991
259,12/1/2023,22960.6,15781.367,4244.835,3870.72,2559.591,3496.29,15.2631,4471.5033,64.9,5.33,0.6746629381085834,4.624139705094765
260,3/1/2024,23053.545,15856.867,4282.515,3887.718,2571.763,3548.749,13.6316,4999.38,78.4,5.33,0.9382373847367287,4.350940465230835
261,6/1/2024,23223.906,15967.266,4369.185,3917.049,2578.386,3614.047,13.9525,5254.2867,71.5,5.33,0.697965238077014,4.599928857521207
262,9/1/2024,23400.294,16113.035,4377.736,3966.247,2638.199,3707.429,17.0113,5545.8233,68.1,5.2633,0.30444472048341,4.943804128855245
